AIRPORT_SEQ_ID,AIRPORT_ID,AIRPORT,DISPLAY_AIRPORT_NAME,DISPLAY_AIRPORT_CITY_NAME_FULL,AIRPORT_WAC,AIRPORT_COUNTRY_NAME,AIRPORT_COUNTRY_CODE_ISO,AIRPORT_STATE_NAME,AIRPORT_STATE_CODE,AIRPORT_STATE_FIPS,CITY_MARKET_ID,DISPLAY_CITY_MARKET_NAME_FULL,CITY_MARKET_WAC,LAT_DEGREES,LAT_HEMISPHERE,LATITUDE,LONGITUDE,AIRPORT_IS_LATEST
1315801,13158,MAF,Midland Regional Air Trml,"Midland/Odessa, TX",74,United States,US,Texas,TX,48,33158,"Midland/Odessa, TX",74,31,N,31.94083333,-102.20138889,0
1315802,13158,MAF,Midland International,"Midland/Odessa, TX",74,United States,US,Texas,TX,48,33158,"Midland/Odessa, TX",74,31,N,31.94250000,-102.20194444,0
1315803,13158,MAF,Midland International Air and Space Port,"Midland/Odessa, TX",74,United States,US,Texas,TX,48,33158,"Midland/Odessa, TX",74,31,N,31.94250000,-102.20194444,0
1315804,13158,MAF,Midland International,"Midland/Odessa, TX",74,United States,US,Texas,TX,48,33158,"Midland/Odessa, TX",74,31,N,31.94250000,-102.20194444,0
1315805,13158,MAF,Midland International Air and Space Port,"Midland/Odessa, TX",74,United States,US,Texas,TX,48,33158,"Midland/Odessa, TX",74,31,N,31.94250000,-102.20194444,1
1315901,13159,MAG,Madang Airport,"Madang, Papua New Guinea",804,Papua New Guinea,PG,,,,33159,"Madang, Papua New Guinea",804,5,S,-5.20916667,145.78166667,0
1315902,13159,MAG,Madang Airport,"Madang, Papua New Guinea",804,Papua New Guinea,PG,,,,33159,"Madang, Papua New Guinea",804,5,S,-5.20861111,145.78777778,1
1316001,13160,MAH,Menorca,"Mahon, Spain",482,Spain,ES,,,,33160,"Mahon, Spain",482,39,N,39.86138889,4.21527778,0
1316002,13160,MAH,Menorca,"Mahon, Spain",482,Spain,ES,,,,33160,"Mahon, Spain",482,39,N,39.86250000,4.21861111,1
1316101,13161,MAI,Mangochi Airport,"Mangochi, Malawi",542,Malawi,MW,,,,33161,"Mangochi, Malawi",542,14,S,-14.48555556,35.26111111,0
1316102,13161,MAI,Mangochi Airport,"Mangochi, Malawi",542,Malawi,MW,,,,33161,"Mangochi, Malawi",542,14,S,-14.48944444,35.26222222,1
1316201,13162,MAJ,Marshall Islands International,"Majuro, Marshall Islands District (TTPI)",843,Marshall Islands District (TTPI),,,,,33162,"Majuro, Marshall Islands District (TTPI)",843,7,N,7.06472222,171.27472222,0
1316202,13162,MAJ,Marshall Islands International,"Majuro, Marshall Islands",844,Marshall Islands,MH,,,,33162,"Majuro, Marshall Islands",844,7,N,7.06472222,171.27472222,0
1316203,13162,MAJ,Marshall Islands International,"Majuro, Marshall Islands",844,Marshall Islands,MH,,,,33162,"Majuro, Marshall Islands",844,7,N,7.06500000,171.27194444,0
1316204,13162,MAJ,Amata Kabua International,"Majuro, Marshall Islands",844,Marshall Islands,MH,,,,33162,"Majuro, Marshall Islands",844,7,N,7.06500000,171.27194444,1
1316301,13163,MAK,Malakal Airport,"Malakal, Sudan",583,Sudan,SD,,,,33163,"Malakal, Sudan",583,9,N,9.55555556,31.64444444,0
1316302,13163,MAK,Malakal Airport,"Malakal, South Sudan",501,South Sudan,SS,,,,33163,"Malakal, South Sudan",501,9,N,9.55888889,31.65222222,1
1316401,13164,MAM,Matamoros International,"Matamoros, Mexico",148,Mexico,MX,,,,33164,"Matamoros, Mexico",148,25,N,25.77027778,-97.52361111,0
1316402,13164,MAM,General Servando Canales International,"Matamoros, Mexico",148,Mexico,MX,,,,33164,"Matamoros, Mexico",148,25,N,25.77000000,-97.52527778,0
1316403,13164,MAM,General Servando Canales International,"Matamoros, Mexico",148,Mexico,MX,,,,33164,"Matamoros, Mexico",148,25,N,25.77000000,-97.52500000,0
1316404,13164,MAM,General Servando Canales International,"Matamoros, Mexico",148,Mexico,MX,,,,33164,"Matamoros, Mexico",148,25,N,25.77000000,-97.52527778,0
1316405,13164,MAM,General Servando Canales International,"Matamoros, Mexico",148,Mexico,MX,,,,33164,"Matamoros, Mexico",148,25,N,25.77000000,-97.52500000,0
1316406,13164,MAM,Matamoros International,"Matamoros, Mexico",148,Mexico,MX,,,,33164,"Matamoros, Mexico",148,25,N,25.77000000,-97.52500000,0
1316407,13164,MAM,Matamoros International,"Matamoros, Mexico",148,Mexico,MX,,,,33164,"Matamoros, Mexico",148,25,N,25.77000000,-97.52527778,1
1316501,13165,MAN,Manchester Airport,"Manchester, United Kingdom",493,United Kingdom,GB,,,,33165,"Manchester, United Kingdom",493,53,N,53.35333333,-2.27666667,0
1316502,13165,MAN,Manchester Airport,"Manchester, United Kingdom",493,United Kingdom,GB,,,,33165,"Manchester, United Kingdom",493,53,N,53.35388889,-2.27500000,0
1316503,13165,MAN,Manchester Airport,"Manchester, United Kingdom",493,United Kingdom,GB,,,,33165,"Manchester, United Kingdom",493,53,N,53.34722222,-2.28388889,0
1316504,13165,MAN,Manchester Airport,"Manchester, United Kingdom",493,United Kingdom,GB,,,,33165,"Manchester, United Kingdom",493,53,N,53.35388889,-2.27500000,0
1316505,13165,MAN,Manchester Airport,"Manchester, United Kingdom",493,United Kingdom,GB,,,,33165,"Manchester, United Kingdom",493,53,N,53.34722222,-2.28388889,1
1316601,13166,MAO,Eduardo Gomes International,"Manaus, Brazil",316,Brazil,BR,,,,33166,"Manaus, Brazil",316,3,S,-3.03916667,-60.05000000,0
1316602,13166,MAO,Eduardo Gomes International,"Manaus, Brazil",316,Brazil,BR,,,,33166,"Manaus, Brazil",316,3,S,-3.03861111,-60.04972222,1
1316701,13167,MAP,Mamai Airport,"Mamai, Papua New Guinea",804,Papua New Guinea,PG,,,,33167,"Mamai, Papua New Guinea",804,10,S,-10.30000000,149.53333333,1
1316901,13169,MAR,La Chinita International,"Maracaibo, Venezuela",388,Venezuela,VE,,,,33169,"Maracaibo, Venezuela",388,10,N,10.56111111,-71.72555556,0
1316902,13169,MAR,La Chinita International,"Maracaibo, Venezuela",388,Venezuela,VE,,,,33169,"Maracaibo, Venezuela",388,10,N,10.55833333,-71.72777778,1
1317001,13170,MAS,Momote,"Manus Island, Papua New Guinea",804,Papua New Guinea,PG,,,,33170,"Manus Island, Papua New Guinea",804,2,S,-2.05666667,147.42444444,0
1317002,13170,MAS,Momote,"Manus Island, Papua New Guinea",804,Papua New Guinea,PG,,,,33170,"Manus Island, Papua New Guinea",804,2,S,-2.06194444,147.42416667,0
1317003,13170,MAS,Momote,"Manus Island, Papua New Guinea",804,Papua New Guinea,PG,,,,33170,"Manus Island, Papua New Guinea",804,2,S,-2.06277778,147.42444444,1
1317101,13171,MAT,Matadi Tshimpi,"Matadi, Congo (Kinshasa)",517,Congo (Kinshasa),CD,,,,33171,"Matadi, Congo (Kinshasa)",517,5,S,-5.79833333,13.44166667,0
1317102,13171,MAT,Matadi Tshimpi,"Matadi, Congo (Kinshasa)",517,Congo (Kinshasa),CD,,,,33171,"Matadi, Congo (Kinshasa)",517,5,S,-5.79972222,13.44027778,0
1317103,13171,MAT,Matadi Tshimpi,"Matadi, Congo (Kinshasa)",517,Congo (Kinshasa),CD,,,,33171,"Matadi, Congo (Kinshasa)",517,5,S,-5.79972222,13.44055556,1
1317201,13172,MAU,Maupiti Fr. Polynesia,"Maupiti, French Polynesia",823,French Polynesia,PF,,,,33172,"Maupiti, French Polynesia",823,16,S,-16.43333333,-152.25000000,1
1317301,13173,MAW,Malden Municipal,"Malden, MO",64,United States,US,Missouri,MO,29,33173,"Malden, MO",64,36,N,36.60055556,-89.99222222,0
1317302,13173,MAW,Malden Regional,"Malden, MO",64,United States,US,Missouri,MO,29,33173,"Malden, MO",64,36,N,36.59833333,-89.99250000,1
1317401,13174,MAX,Matam Ouro Sogui,"Matam, Senegal",569,Senegal,SN,,,,33174,"Matam, Senegal",569,15,N,15.59305556,-13.32361111,0
1317402,13174,MAX,Matam Ouro Sogui,"Matam, Senegal",569,Senegal,SN,,,,33174,"Matam, Senegal",569,15,N,15.59500000,-13.32361111,0
1317403,13174,MAX,Matam Ouro Sogui,"Matam, Senegal",569,Senegal,SN,,,,33174,"Matam, Senegal",569,15,N,15.59333333,-13.32222222,1
1317501,13175,MAY,Clarence A Bain,"Mangrove Cay, The Bahamas",204,The Bahamas,BS,,,,33175,"Mangrove Cay, The Bahamas",204,24,N,24.28972222,-77.68027778,0
1317502,13175,MAY,Clarence A Bain,"Mangrove Cay, The Bahamas",204,The Bahamas,BS,,,,33175,"Mangrove Cay, The Bahamas",204,24,N,24.28750000,-77.68222222,0
1317503,13175,MAY,Clarence A Bain,"Mangrove Cay, The Bahamas",204,The Bahamas,BS,,,,33175,"Mangrove Cay, The Bahamas",204,24,N,24.28777778,-77.68472222,0
1317504,13175,MAY,Clarence A Bain,"Mangrove Cay, The Bahamas",204,The Bahamas,BS,,,,33175,"Mangrove Cay, The Bahamas",204,24,N,24.28777778,-77.68444444,0
1317505,13175,MAY,Clarence A Bain,"Mangrove Cay, The Bahamas",204,The Bahamas,BS,,,,33175,"Mangrove Cay, The Bahamas",204,24,N,24.28777778,-77.68472222,0
1317506,13175,MAY,Clarence A Bain,"Mangrove Cay, The Bahamas",204,The Bahamas,BS,,,,33175,"Mangrove Cay, The Bahamas",204,24,N,24.28777778,-77.68444444,1
1317601,13176,MAZ,Mayaguez Airport,"Mayaguez, Puerto Rico",268,Puerto Rico,PR,,,,33176,"Mayaguez, Puerto Rico",268,18,N,18.25777778,-67.14888889,0
1317602,13176,MAZ,Eugenio Maria de Hostos,"Mayaguez, PR",3,United States,US,Puerto Rico,PR,72,33176,"Mayaguez, PR",3,18,N,18.25777778,-67.14861111,0
1317603,13176,MAZ,Eugenio Maria de Hostos,"Mayaguez, PR",3,United States,US,Puerto Rico,PR,72,33176,"Mayaguez, PR",3,18,N,18.25555556,-67.14833333,1
1317701,13177,MBA,Mombasa Moi International,"Mombasa, Kenya",535,Kenya,KE,,,,33177,"Mombasa, Kenya",535,4,S,-4.03138889,39.59305556,0
1317702,13177,MBA,Mombasa Moi International,"Mombasa, Kenya",535,Kenya,KE,,,,33177,"Mombasa, Kenya",535,4,S,-4.02638889,39.59916667,0
1317703,13177,MBA,Mombasa Moi International,"Mombasa, Kenya",535,Kenya,KE,,,,33177,"Mombasa, Kenya",535,4,S,-4.03083333,39.59694444,0
1317704,13177,MBA,Mombasa Moi International,"Mombasa, Kenya",535,Kenya,KE,,,,33177,"Mombasa, Kenya",535,4,S,-4.02638889,39.59916667,0
1317705,13177,MBA,Mombasa Moi International,"Mombasa, Kenya",535,Kenya,KE,,,,33177,"Mombasa, Kenya",535,4,S,-4.03083333,39.59694444,0
1317706,13177,MBA,Mombasa Moi International,"Mombasa, Kenya",535,Kenya,KE,,,,33177,"Mombasa, Kenya",535,4,S,-4.03500000,39.59416667,1
1317801,13178,MBH,Maryborough Airport,"Maryborough, Australia",802,Australia,AU,,,,33178,"Maryborough, Australia",802,25,S,-25.51666667,152.71333333,0
1317802,13178,MBH,Maryborough Airport,"Maryborough, Australia",802,Australia,AU,,,,33178,"Maryborough, Australia",802,25,S,-25.51333333,152.71500000,0
1317803,13178,MBH,Maryborough Qld,"Maryborough, Australia",802,Australia,AU,,,,33178,"Maryborough, Australia",802,25,S,-25.51333333,152.71500000,0
1317804,13178,MBH,Maryborough Airport,"Maryborough, Australia",802,Australia,AU,,,,33178,"Maryborough, Australia",802,25,S,-25.51333333,152.71500000,0
1317805,13178,MBH,Maryborough Qld,"Maryborough, Australia",802,Australia,AU,,,,33178,"Maryborough, Australia",802,25,S,-25.51333333,152.71500000,0
1317806,13178,MBH,Maryborough Qld,"Maryborough, Australia",802,Australia,AU,,,,33178,"Maryborough, Australia",802,25,S,-25.51361111,152.71388889,0
1317807,13178,MBH,Maryborough Qld,"Maryborough, Australia",802,Australia,AU,,,,33178,"Maryborough, Australia",802,25,S,-25.51305556,152.71361111,1
1317901,13179,MBI,Mbeya Airport,"Mbeya, Tanzania",585,Tanzania,TZ,,,,33179,"Mbeya, Tanzania",585,8,S,-8.91472222,33.46194444,0
1317902,13179,MBI,Mbeya Airport,"Mbeya, Tanzania",585,Tanzania,TZ,,,,33179,"Mbeya, Tanzania",585,8,S,-8.91500000,33.45666667,0
1317903,13179,MBI,Mbeya Airport,"Mbeya, Tanzania",585,Tanzania,TZ,,,,33179,"Mbeya, Tanzania",585,8,S,-8.91888889,33.46333333,0
1317904,13179,MBI,Mbeya Airport,"Mbeya, Tanzania",585,Tanzania,TZ,,,,33179,"Mbeya, Tanzania",585,8,S,-8.91500000,33.45666667,0
1317905,13179,MBI,Mbeya Airport,"Mbeya, Tanzania",585,Tanzania,TZ,,,,33179,"Mbeya, Tanzania",585,8,S,-8.91888889,33.46333333,1
1318001,13180,MBJ,Sangster International,"Montego Bay, Jamaica",243,Jamaica,JM,,,,33180,"Montego Bay, Jamaica",243,18,N,18.50194444,-77.91250000,0
1318002,13180,MBJ,Sangster International,"Montego Bay, Jamaica",243,Jamaica,JM,,,,33180,"Montego Bay, Jamaica",243,18,N,18.50361111,-77.91333333,1
1318101,13181,MBK,Matupa Airport,"Matupa, Brazil",316,Brazil,BR,,,,33181,"Matupa, Brazil",316,10,S,-10.23333333,-54.95000000,1
1318201,13182,MBL,Manistee County-Blacker,"Manistee/Ludington, MI",43,United States,US,Michigan,MI,26,33182,"Manistee/Ludington, MI",43,44,N,44.27388889,-86.25333333,0
1318202,13182,MBL,Manistee County-Blacker,"Manistee/Ludington, MI",43,United States,US,Michigan,MI,26,33182,"Manistee/Ludington, MI",43,44,N,44.27250000,-86.24694444,1
1318301,13183,MBO,Mamburao Airport,"Mamburao, Philippines",766,Philippines,PH,,,,33183,"Mamburao, Philippines",766,13,N,13.21138889,120.60333333,0
1318302,13183,MBO,Mamburao Airport,"Mamburao, Philippines",766,Philippines,PH,,,,33183,"Mamburao, Philippines",766,13,N,13.20805556,120.60555556,0
1318303,13183,MBO,Mamburao Airport,"Mamburao, Philippines",766,Philippines,PH,,,,33183,"Mamburao, Philippines",766,13,N,13.20805556,120.60527778,1
1318401,13184,MBS,Tri City,"Saginaw/Bay City/Midland, MI",43,United States,US,Michigan,MI,26,33184,"Saginaw/Bay City/Midland, MI",43,43,N,43.53166667,-84.08166667,0
1318402,13184,MBS,MBS International,"Saginaw/Bay City/Midland, MI",43,United States,US,Michigan,MI,26,33184,"Saginaw/Bay City/Midland, MI",43,43,N,43.53166667,-84.08166667,0
1318403,13184,MBS,MBS International,"Saginaw/Bay City/Midland, MI",43,United States,US,Michigan,MI,26,33184,"Saginaw/Bay City/Midland, MI",43,43,N,43.53305556,-84.07972222,1
1318501,13185,MBT,Masbate Airport,"Masbate, Philippines",766,Philippines,PH,,,,33185,"Masbate, Philippines",766,12,N,12.37027778,123.62833333,0
1318502,13185,MBT,Masbate Airport,"Masbate, Philippines",766,Philippines,PH,,,,33185,"Masbate, Philippines",766,12,N,12.36972222,123.63000000,1
1318601,13186,MBU,Mbambanakira Airport,"Mbambanakira, Solomon Islands",874,Solomon Islands,SB,,,,33186,"Mbambanakira, Solomon Islands",874,9,S,-9.43333333,159.50000000,1
1318701,13187,MBX,Maribor Airport,"Maribor, Yugoslavia",497,Yugoslavia,YU,,,,33187,"Maribor, Yugoslavia",497,46,N,46.48000000,15.68944444,0
1318702,13187,MBX,Maribor Airport,"Maribor, Slovenia",481,Slovenia,SI,,,,33187,"Maribor, Slovenia",481,46,N,46.47666667,15.68333333,0
1318703,13187,MBX,Maribor Airport,"Maribor, Slovenia",481,Slovenia,SI,,,,33187,"Maribor, Slovenia",481,46,N,46.47972222,15.68611111,0
1318704,13187,MBX,Maribor Airport,"Maribor, Slovenia",481,Slovenia,SI,,,,33187,"Maribor, Slovenia",481,46,N,46.48000000,15.68611111,1
1318801,13188,MBY,Omar N Bradley,"Moberley, MO",64,United States,US,Missouri,MO,29,33188,"Moberley, MO",64,39,N,39.46388889,-92.42666667,0
1318802,13188,MBY,Omar N Bradley,"Moberley, MO",64,United States,US,Missouri,MO,29,33188,"Moberley, MO",64,39,N,39.46333333,-92.42638889,0
1318803,13188,MBY,Omar N Bradley,"Moberley, MO",64,United States,US,Missouri,MO,29,33188,"Moberley, MO",64,39,N,39.46305556,-92.42583333,1
1318901,13189,MBZ,Maues Airport,"Maues, Brazil",316,Brazil,BR,,,,33189,"Maues, Brazil",316,3,S,-3.37416667,-57.72583333,0
1318902,13189,MBZ,Maues Airport,"Maues, Brazil",316,Brazil,BR,,,,33189,"Maues, Brazil",316,3,S,-3.37222222,-57.72472222,1
1319001,13190,MCA,Macenta Airport,"Macenta, Guinea",531,Guinea,GN,,,,33190,"Macenta, Guinea",531,8,N,8.48333333,-9.53666667,0
1319002,13190,MCA,Macenta Airport,"Macenta, Guinea",531,Guinea,GN,,,,33190,"Macenta, Guinea",531,8,N,8.48111111,-9.52583333,0
1319003,13190,MCA,Macenta Airport,"Macenta, Guinea",531,Guinea,GN,,,,33190,"Macenta, Guinea",531,8,N,8.48166667,-9.52583333,1
1319101,13191,MCB,McComb/Pike County/John E. Lewis Field,"McComb, MS",53,United States,US,Mississippi,MS,28,33191,"McComb, MS",53,31,N,31.17861111,-90.47166667,0
1319102,13191,MCB,McComb/Pike County/John E. Lewis Field,"McComb, MS",53,United States,US,Mississippi,MS,28,33191,"McComb, MS",53,31,N,31.17833333,-90.47194444,1
1319201,13192,MCC,McClellan AFB,"Sacramento, CA",91,United States,US,California,CA,06,33192,"Sacramento, CA",91,38,N,38.66777778,-121.39944444,0
1319202,13192,MCC,McClellan Airfield,"Sacramento, CA",91,United States,US,California,CA,06,33192,"Sacramento, CA",91,38,N,38.66777778,-121.39944444,0
1319203,13192,MCC,McClellan Airfield,"Sacramento, CA",91,United States,US,California,CA,06,33192,"Sacramento, CA",91,38,N,38.66777778,-121.40055556,1
1319301,13193,MCD,Mackinac Island Airport,"Mackinac Island, MI",43,United States,US,Michigan,MI,26,33193,"Mackinac Island, MI",43,45,N,45.86472222,-84.63722222,0
